full_url,firepower,entrying,trading,opening,clutching,sniping,utility,player_name,map
https://www.hltv.org/stats/players/21763/ultimate?maps=de_inferno,0.4,0.71,0.5,0.7,0.45,0.91,0.44,ultimate,de_inferno
https://www.hltv.org/stats/players/2023/fallen?maps=de_inferno,0.45,0.24,0.25,0.69,0.55,0.91,0.84,FalleN,de_inferno
https://www.hltv.org/stats/players/10566/chelo?maps=de_inferno,0.49,0.63,0.23,0.75,0.45,0.01,0.63,chelo,de_inferno
https://www.hltv.org/stats/players/12553/yuurih?maps=de_inferno,0.79,0.35,0.55,0.36,0.54,0.01,0.69,yuurih,de_inferno
https://www.hltv.org/stats/players/15631/kscerato?maps=de_inferno,0.74,0.32,0.63,0.47,0.73,0.04,0.89,KSCERATO,de_inferno
https://www.hltv.org/stats/players/18676/skullz?maps=de_inferno,0.58,0.43,0.7,0.32,0.61,0.0,0.51,skullz,de_inferno
https://www.hltv.org/stats/players/7592/device?maps=de_inferno,0.88,0.06,0.11,0.87,0.35,0.72,0.56,device,de_inferno
https://www.hltv.org/stats/players/7964/cadian?maps=de_inferno,0.51,0.26,0.15,0.86,0.61,0.91,0.93,cadiaN,de_inferno
https://www.hltv.org/stats/players/10994/stavn?maps=de_inferno,0.85,0.52,0.46,0.72,0.51,0.08,0.77,stavn,de_inferno
https://www.hltv.org/stats/players/17956/jabbi?maps=de_inferno,0.36,0.54,0.34,0.47,0.54,0.0,0.75,jabbi,de_inferno
https://www.hltv.org/stats/players/20304/staehr?maps=de_inferno,0.6,0.6,0.44,0.78,0.37,0.0,0.9,Staehr,de_inferno
https://www.hltv.org/stats/players/150/maj3r?maps=de_inferno,0.36,0.29,0.2,0.41,0.4,0.06,0.94,MAJ3R,de_inferno
https://www.hltv.org/stats/players/7938/xantares?maps=de_inferno,0.89,0.43,0.36,0.81,0.48,0.0,0.69,XANTARES,de_inferno
https://www.hltv.org/stats/players/8574/woxic?maps=de_inferno,0.7,0.26,0.47,0.72,0.71,0.92,0.6,woxic,de_inferno
https://www.hltv.org/stats/players/8575/calyx?maps=de_inferno,0.44,0.26,0.49,0.21,0.57,0.02,0.52,Calyx,de_inferno
https://www.hltv.org/stats/players/21243/wicadia?maps=de_inferno,0.55,0.72,0.48,0.53,0.45,0.0,0.55,Wicadia,de_inferno
https://www.hltv.org/stats/players/11154/exit?maps=de_inferno,0.56,0.39,0.8,0.24,0.67,0.0,0.79,exit,de_inferno
https://www.hltv.org/stats/players/18717/lucaozy?maps=de_inferno,0.72,0.43,0.54,0.5,0.44,0.0,0.44,Lucaozy,de_inferno
https://www.hltv.org/stats/players/18835/saffee?maps=de_inferno,0.67,0.26,0.33,0.55,0.52,0.93,0.65,saffee,de_inferno
https://www.hltv.org/stats/players/19750/drop?maps=de_inferno,0.29,0.72,0.43,0.24,0.51,0.0,0.68,drop,de_inferno
https://www.hltv.org/stats/players/21037/insani?maps=de_inferno,0.6,0.79,0.43,0.53,0.29,0.0,0.82,insani,de_inferno
https://www.hltv.org/stats/players/18141/biguzera?maps=de_inferno,0.66,0.43,0.34,0.55,0.6,0.03,0.85,biguzera,de_inferno
https://www.hltv.org/stats/players/19694/nqz?maps=de_inferno,0.56,0.17,0.64,0.47,0.64,0.91,0.69,nqz,de_inferno
https://www.hltv.org/stats/players/20085/kauez?maps=de_inferno,0.55,0.49,0.44,0.49,0.48,0.0,0.37,kauez,de_inferno
https://www.hltv.org/stats/players/20171/snow?maps=de_inferno,0.45,0.62,0.55,0.62,0.47,0.02,0.53,snow,de_inferno
https://www.hltv.org/stats/players/20563/lux?maps=de_inferno,0.52,0.63,0.33,0.74,0.56,0.04,0.77,lux,de_inferno
https://www.hltv.org/stats/players/8918/electronic?maps=de_inferno,0.69,0.66,0.47,0.45,0.5,0.0,0.73,electroNic,de_inferno
https://www.hltv.org/stats/players/12732/fl1t?maps=de_inferno,0.72,0.37,0.57,0.37,0.6,0.01,0.62,FL1T,de_inferno
https://www.hltv.org/stats/players/16612/n0rb3r7?maps=de_inferno,0.68,0.55,0.17,0.61,0.37,0.04,0.52,n0rb3r7,de_inferno
https://www.hltv.org/stats/players/20101/fame?maps=de_inferno,0.48,0.41,0.57,0.44,0.51,0.0,0.66,fame,de_inferno
https://www.hltv.org/stats/players/13138/maka?maps=de_inferno,0.63,0.37,0.27,0.82,0.63,0.9,0.9,Maka,de_inferno
https://www.hltv.org/stats/players/13497/lucky?maps=de_inferno,0.7,0.67,0.57,0.6,0.48,0.1,0.77,Lucky,de_inferno
https://www.hltv.org/stats/players/19738/djoko?maps=de_inferno,0.58,0.82,0.47,0.77,0.41,0.0,0.77,Djoko,de_inferno
https://www.hltv.org/stats/players/19739/ex3rcice?maps=de_inferno,0.47,0.32,0.52,0.25,0.7,0.0,0.49,Ex3rcice,de_inferno
https://www.hltv.org/stats/players/21969/graviti?maps=de_inferno,0.44,0.77,0.61,0.64,0.36,0.0,0.85,Graviti,de_inferno
https://www.hltv.org/stats/players/8738/elige?maps=de_inferno,0.78,0.47,0.63,0.69,0.39,0.0,0.66,EliGE,de_inferno
https://www.hltv.org/stats/players/11630/jt?maps=de_inferno,0.36,0.86,0.5,0.51,0.45,0.02,0.93,JT,de_inferno
