demo,player,side,round,secs_alive,speed_mean,speed_std,speed_p90,frac_still,frac_walkkey,frac_slowmove,frac_run,accel_std,counterstrafe_per_s,strafe_switch_per_s,fwd_switch_per_s,diag_frac,key_entropy,jump_per_s,frac_air,duck_per_s,frac_ducked,crouchwalk_frac,yaw_rate_mean,yaw_rate_p95,flick_per_s,lat_reversal_per_s,lat_speed_frac,frac_scoped,speed_at_fire,moving_shot_frac,shots_per_s,path_len,path_per_s,path_efficiency,radius_gyration,max_dist_start,disp_10s,disp_20s,z_range,dwell_W_ms,presses_W_per_s,dwell_S_ms,presses_S_per_s,dwell_A_ms,presses_A_per_s,dwell_D_ms,presses_D_per_s,dwell_SHIFT_ms,presses_SHIFT_per_s,dwell_CTRL_ms,presses_CTRL_per_s,dwell_SPACE_ms,presses_SPACE_per_s,presses_total_per_s,strafe_flight_ms,strafe_overlap_frac,combo_none,combo_W,combo_S,combo_A,combo_WA,combo_SA,combo_D,combo_WD,combo_SD,combo_AD,combo_persistence,combo_trans_entropy,combo_switch_per_s,wpn_knife_frac,wpn_pistol_frac,wpn_primary_frac,wpn_sniper_frac,wpn_nade_frac,knife_run_frac,nade_walk_frac,switch_per_s,qswitch_per_s,reload_per_s,silencer_toggle_per_s,zoom_toggle_per_s,sniper_zoom_frac,reload_ammo_ratio
pilot_mirage,B0Tmaks,T,3,45.86,152.78533444262445,83.14969483882113,250.00031433105468,0.0637137989778535,0.2303236797274276,0.44838160136286204,0.3931856899488927,533.3042426481051,0.6541737649063032,1.3955706984667802,0.545144804088586,0.20136286201022147,2.574650985172149,0.08722316865417376,0.07700170357751278,0.08722316865417376,0.06439522998296422,0.06030664395229983,44.3563877305939,304.60363769531233,2.2459965928449743,0.43611584327086883,0.2889267461669506,0.0,120.03143692016602,0.6,0.10902896081771721,7006.754356269792,152.7878292338217,0.1001753012711909,532.7823951768908,1706.6276665893415,1569.021743759493,1354.023340674394,239.98785400390625,1488.7152777777778,0.39250425894378194,335.9375,0.17444633730834752,393.46590909090907,0.7195911413969336,248.48790322580646,0.6759795570698467,1056.25,0.21805792163543442,886.71875,0.08722316865417376,15.625,0.08722316865417376,2.3550255536626916,31.796875,0.4,0.11379897785349233,0.40988074957410564,0.031686541737649065,0.14821124361158433,0.1059625212947189,0.022487223168654175,0.0889267461669506,0.06814310051107325,0.004429301533219762,0.006132879045996593,0.7764013593483106,0.5589037558521661,3.619761499148211,0.4746166950596252,0.43611584327086883,0.0,0.0,0.08926746166950596,0.3383304940374787,0.06848381601362862,0.5015332197614991,0.17444633730834752,0.0,0.0,0.0,,
pilot_mirage,B0Tmaks,T,4,33.31,133.31966345427875,83.09861788494136,249.99990844726562,0.0698874296435272,0.3447467166979362,0.5553470919324578,0.29362101313320826,431.8178993104099,0.8105065666041276,1.6210131332082551,0.5403377110694184,0.22138836772983114,2.390571819933809,0.0600375234521576,0.0473733583489681,0.150093808630394,0.10131332082551595,0.06801125703564728,31.039111992609104,192.94189453125,0.5703564727954972,0.3302063789868668,0.3147279549718574,0.0,26.531092166900635,0.25,0.1200750469043152,4440.998084095592,133.31326331243804,0.4812864854533511,862.4682224363945,2210.104871719249,1448.8139481085022,2173.9488843534436,296.0,1432.6171875,0.4803001876172608,484.375,0.0900562851782364,249.375,0.7504690431519699,275.32327586206895,0.8705440900562852,1148.4375,0.300187617260788,800.0,0.150093808630394,15.625,0.0600375234521576,2.7016885553470917,5.985014619883041,0.5701754385964912,0.07786116322701689,0.49671669793621015,0.013602251407129456,0.07692307692307693,0.09333958724202626,0.001876172607879925,0.09943714821763602,0.09803001876172608,0.027204502814258912,0.014071294559099437,0.8198136926743821,0.6771794796905479,4.142589118198874,0.41135084427767354,0.0,0.47701688555347094,0.0,0.09803001876172608,0.23311444652908067,0.0848968105065666,0.9606003752345216,0.5103189493433395,0.0,0.0,0.0,,
pilot_mirage,B0Tmaks,T,5,22.19,151.62091162049435,88.12325619565567,250.0005355834961,0.06690140845070422,0.2147887323943662,0.44295774647887326,0.4253521126760563,568.6009034939016,0.7661971830985915,1.7577464788732395,0.49577464788732395,0.15070422535211267,2.2932997695855377,0.04507042253521127,0.04929577464788732,0.04507042253521127,0.03169014084507042,0.015492957746478873,17.471336273343905,97.9765625,0.0,0.5859154929577465,0.3330985915492958,0.0,174.80213610331217,0.6666666666666666,0.1352112676056338,3364.730269547549,151.64981496552335,0.7212307147723853,783.9923411950145,2434.837202053297,1936.6152954332636,2306.0519813420547,209.429443359375,1414.0625,0.4507042253521127,335.9375,0.09014084507042254,264.8809523809524,0.9464788732394366,180.55555555555554,0.8112676056338028,953.125,0.22535211267605634,843.75,0.04507042253521127,15.625,0.04507042253521127,2.6140845070422536,0.20032051282051455,0.5692307692307692,0.09647887323943662,0.4936619718309859,0.02323943661971831,0.12042253521126761,0.11267605633802817,0.007042253521126761,0.10492957746478873,0.030985915492957747,0.0,0.01056338028169014,0.8463079239327937,0.6449443075193861,4.28169014084507,0.5464788732394367,0.4535211267605634,0.0,0.0,0.0,0.4154929577464789,0.0,0.49577464788732395,0.2704225352112676,0.0,0.0,0.0,,
pilot_mirage,B0Tmaks,T,6,26.75,168.974978311997,80.39207891693655,249.99947967529297,0.035630841121495324,0.028037383177570093,0.2780373831775701,0.49240654205607476,670.77291214001,1.0841121495327102,1.6074766355140186,0.5607476635514018,0.25,2.8727968102952484,0.14953271028037382,0.11623831775700935,0.11214953271028037,0.04439252336448598,0.016355140186915886,44.06859281396113,221.94580078125,1.3831775700934579,0.9345794392523364,0.5134345794392523,0.0,114.44790903727214,0.5,0.22429906542056074,4521.373268550327,169.02329975889074,0.33557274577124263,535.0488064850781,1517.2496423841312,1023.0096898577352,1262.1043345374926,230.2210693359375,1130.6818181818182,0.411214953271028,618.75,0.18691588785046728,449.21875,0.7476635514018691,370.2445652173913,0.8598130841121495,375.0,0.07476635514018691,494.7916666666667,0.11214953271028037,15.625,0.14953271028037382,2.542056074766355,-1.910797213622291,0.6656346749226006,0.03387850467289719,0.26401869158878505,0.06658878504672897,0.1822429906542056,0.10630841121495327,0.028621495327102803,0.18691588785046728,0.09228971962616822,0.02044392523364486,0.016355140186915886,0.838933776263227,0.5828502655738513,4.0,0.3101635514018692,0.0,0.4322429906542056,0.0,0.25759345794392524,0.2891355140186916,0.25759345794392524,0.9719626168224299,0.37383177570093457,0.0,0.0,0.0,,
pilot_mirage,B0Tmaks,T,7,113.58,118.33021642080543,88.37001098426518,249.999755859375,0.0896959691842069,0.15793093960654836,0.5661026275966433,0.27376530471866833,453.71510589129053,0.35218049250240746,1.1269775760077039,0.4930526895033705,0.2601458247351768,2.792859962619579,0.09684963543816205,0.07401293162745907,0.15848122162608336,0.24061081304168386,0.18448204704911267,37.21205648906164,196.23813476562484,1.0213234282569816,0.29054890631448616,0.4894758563763929,0.3538313385610125,117.63339572482639,0.6666666666666666,0.07924061081304168,13439.273884893197,118.32625239141073,0.2276348643318216,991.9373414416928,3077.7331263942947,1453.8037025374094,2028.3974387428348,249.5938720703125,1343.75,0.3433759801898473,431.4236111111111,0.15848122162608336,764.3229166666666,0.5282707387536112,387.63786764705884,0.5987068372540927,1281.25,0.12326317237584263,1658.8541666666667,0.15848122162608336,15.625,0.09684963543816205,2.0074288072637225,49.048286090969015,0.41133816743572843,0.1011143210895584,0.24776447929563902,0.021873710276516713,0.24817719081029027,0.13193011418351905,0.01705874260558536,0.11597193561700371,0.08130416838629798,0.02820195350116935,0.004952538175815105,0.8295088952694813,0.645286672357754,3.1344063832714264,0.27720456734076215,0.1396340624570092,0.0,0.5152015407896547,0.025863254918145548,0.21034530196725823,0.025863254918145548,0.3169624432521667,0.08804512312560187,0.0,0.0,0.11445866006328244,0.696128170894526,
pilot_mirage,B0Tmaks,T,8,65.8,168.88536520735423,91.2363576989137,250.0001983642578,0.12799810021372596,0.07860365708857754,0.2191878413678461,0.558062218000475,599.4632643206431,0.547138446924721,1.3374495369270958,0.6839230586559012,0.20090239848017097,2.588740969198857,0.2735692234623605,0.19092852054143908,0.09118974115412017,0.1522203752077891,0.046069817145571124,45.3869925818364,227.922412109375,1.2766563761576823,0.379957254808834,0.2424602232248872,0.0,63.437228810787204,0.3,0.15198290192353361,14216.303721587232,216.0635094233158,0.021867222325264498,1079.9685474934663,3144.5207194943096,2957.261257462841,2416.8728019976015,276.85009765625,1029.1385135135135,0.5623367371170743,376.953125,0.12158632153882688,288.4908536585366,0.6231298978864878,377.6041666666667,0.7295179292329613,1292.96875,0.06079316076941344,1502.232142857143,0.10638803134647352,15.625,0.2735692234623605,2.4773213013535975,-15.968406593406595,0.5576923076923077,0.13132272619330326,0.3942056518641653,0.029446687247684636,0.09712657326050819,0.06625504630729043,0.006174305390643553,0.13702208501543575,0.11802422227499407,0.010211351222987414,0.009973877938731893,0.7914193310195933,0.5494972042050266,3.921158869627167,0.6335787223937307,0.018760389456186178,0.2315364521491332,0.003562099263832819,0.04630729042982665,0.509380194728093,0.04630729042982665,0.41035383519354074,0.13678461173118026,0.0,0.0,0.01519829019235336,0.3333333333333333,
pilot_mirage,B0Tmaks,T,9,35.97,123.39933507956182,89.72969465605368,249.00365600585937,0.10642919200695047,0.19331016507384882,0.5156385751520417,0.3088618592528236,512.4214083729621,1.112076455256299,2.140747176368375,0.5560382276281495,0.2680278019113814,2.7003685874486223,0.16681146828844484,0.14639443961772372,0.19461337966985232,0.18375325803649,0.11251086012163336,41.15143551716645,227.921875,1.3900955690703736,0.38922675933970463,0.4300608166811468,0.0,49.79919438362121,0.3,0.27801911381407474,4438.732804649268,123.40525608060518,0.46229430503993063,693.4210600827982,2151.959698087574,931.3394740569462,1376.3861424265629,202.66204833984375,1197.9166666666667,0.41702867072111205,325.0,0.13900955690703737,199.81060606060606,0.9174630755864466,357.95454545454544,1.2232841007819288,1390.625,0.13900955690703737,1026.7857142857142,0.19461337966985232,15.625,0.16681146828844484,3.1972198088618593,-1.080729166666666,0.595,0.12423979148566464,0.2710686359687228,0.005647263249348393,0.0994787141615986,0.03431798436142485,0.02736750651607298,0.20981754995655952,0.19374456993918332,0.01216333622936577,0.021720243266724587,0.7800260512914214,0.6097652356522095,5.087749782797568,0.2311033883579496,0.0,0.6867940920938315,0.0,0.08210251954821894,0.2063423110338836,0.07688966116420504,0.5004344048653345,0.3058210251954822,0.0,0.0,0.0,,
pilot_mirage,B0Tmaks,T,10,85.64,143.37780199095926,79.1528823311701,249.99937438964844,0.04159824849480022,0.274037584382412,0.518700966976829,0.35048348841452287,486.9512586240145,0.8523991972267835,1.7865353037766831,0.548804962598066,0.2950191570881226,2.671302359353908,0.09341361065498996,0.07699324940704251,0.1284437146506112,0.11220580186097427,0.09651523444626893,36.1894506301323,231.943359375,1.3077905491698596,0.4086845466155811,0.3291370187921912,0.0,120.7447452545166,0.6,0.05838350665936873,12280.10291584953,143.39109407304687,0.1004260096241849,1323.3831784267602,3560.2183805105587,2003.2380104994809,2928.3137682567017,280.078125,1561.1607142857142,0.4086845466155811,570.9134615384615,0.1517971173143587,311.38392857142856,0.8173690932311622,285.5798192771084,0.9691662105455209,1676.3392857142858,0.16347381864623245,997.1590909090909,0.1284437146506112,15.625,0.09341361065498996,2.7323481116584567,9.088010204081634,0.5102040816326531,0.05108556832694764,0.3968253968253968,0.03284072249589491,0.09870461594599525,0.09961685823754789,0.0441525269111476,0.11421273490239008,0.14103265827403758,0.009487319832147418,0.011311804415252692,0.7252359289407022,0.5817788385232533,4.42546980478015,0.3731070972450283,0.0,0.5588396278051451,0.0,0.06805327494982667,0.25725232621784344,0.05345739828498449,0.4086845466155811,0.16347381864623245,0.0,0.0,0.0,,
pilot_mirage,B0Tmaks,T,11,81.92,140.75553101980458,83.21858081853684,249.9995880126953,0.07457562464238032,0.27140949837879075,0.49036810986076673,0.35838260537860006,538.301838972834,1.1230211710852565,1.7089452603471296,0.5615105855426282,0.19607095174518405,2.7693777382637714,0.06103375929811177,0.04596604997139043,0.07324051115773413,0.1068090787716956,0.06427617776082395,26.994803837991224,139.94384765625,0.6347510967003623,0.2807552927713141,0.43486553499904634,0.0,115.21679560343425,0.8333333333333334,0.07324051115773413,13299.282357637048,162.3410396507288,0.24847561102158047,1056.667343259368,3411.8212259371285,1712.3695881006322,2745.104227270471,379.828125,1457.5892857142858,0.3417890520694259,375.0,0.23192828533282472,272.00704225352115,0.8666793820331871,362.5,0.8544726301735648,1235.2430555555557,0.21972153347320236,1606.7708333333333,0.07324051115773413,15.625,0.06103375929811177,2.6488651535380505,-23.4375,0.6759259259259259,0.08830822048445547,0.35666603089834065,0.03242418462712188,0.13351134846461948,0.06084302880030517,0.01850085828724013,0.17127598703032615,0.08067900057219149,0.03490368109860767,0.021743276749952318,0.8500099838668483,0.6799770961147314,4.260156399008201,0.371733740225062,0.0,0.4751096700362388,0.0,0.09689109288575243,0.2326912073240511,0.09479305740987984,0.30516879649055884,0.06103375929811177,0.0,0.0,0.0,,
pilot_mirage,Br4tkO,CT,0,74.3,151.14110468761402,81.85717589138663,250.00069580078124,0.036382754994742375,0.17728706624605678,0.4630914826498423,0.3718191377497371,660.4727626455625,1.1575184016824396,2.0054679284963197,0.7941114616193481,0.2929547844374343,2.5578906791535942,0.18843322818086225,0.12513144058885384,0.26919032597266035,0.10998948475289169,0.10389064143007361,36.998406153042176,179.5166015625,1.0229232386961093,0.726813880126183,0.3772870662460568,0.0,67.95889421304067,0.375,0.32302839116719245,13113.424714179797,176.5003536714,0.1593909250326867,1103.398935439435,2319.4706574567886,1702.9683389512295,859.6906685178951,286.8045654296875,934.2447916666666,0.6460567823343849,207.03125,0.16151419558359623,288.19444444444446,0.9690851735015773,321.6314935064935,1.0363827549947424,731.7708333333334,0.24227129337539433,533.59375,0.26919032597266035,15.625,0.18843322818086225,3.5129337539432175,37.490965459525256,0.07805842970176506,0.043322818086225026,0.3331230283911672,0.010935856992639327,0.16172450052576234,0.11167192429022083,0.005888538380651945,0.15793901156677181,0.1587802313354364,0.01661409043112513,0.0,0.8851091647640449,0.6394113105734711,4.710830704521556,0.0,0.6557308096740273,0.34426919032597264,0.0,0.0,0.0,0.0,0.04037854889589906,0.0,0.026919032597266034,0.04037854889589906,0.0,,0.25
