full_url,firepower,kills_per_round,rounds_with_a_kill,kills_per_round_win,rating_1.0,damage_per_round,rounds_with_a_multi_kill,damage_per_round_win,pistol_round_rating,entrying,saved_by_teammate_per_round,traded_deaths_per_round,traded_deaths_percentage,opening_deaths_traded_percentage,assists_per_round,support_rounds,trading,saved_teammate_per_round,trade_kills_per_round,trade_kills_percentage,assisted_kills_percentage,damage_per_kill,opening,opening_kills_per_round,opening_deaths_per_round,opening_attempts,opening_success,win_after_opening_kill,attacks_per_round,clutching,clutch_points_per_round,last_alive_percentage,1on1_win_percentage,time_alive_per_round,saves_per_round_loss,sniping,sniper_kills_per_round,sniper_kills_percentage,rounds_with_sniper_kills_percentage,sniper_multi_kill_rounds,sniper_opening_kills_per_round,utility,utility_damage_per_round,utility_kills_per_100_rounds,flashes_thrown_per_round,flash_assists_per_round,time_opponent_flashed_per_round,player_name,map,age,ct_firepower,ct_kills_per_round,ct_rounds_with_a_kill,ct_kills_per_round_win,ct_rating_1.0,ct_damage_per_round,ct_rounds_with_a_multi_kill,ct_damage_per_round_win,ct_pistol_round_rating,ct_entrying,ct_saved_by_teammate_per_round,ct_traded_deaths_per_round,ct_traded_deaths_percentage,ct_opening_deaths_traded_percentage,ct_assists_per_round,ct_support_rounds,ct_trading,ct_saved_teammate_per_round,ct_trade_kills_per_round,ct_trade_kills_percentage,ct_assisted_kills_percentage,ct_damage_per_kill,ct_opening,ct_opening_kills_per_round,ct_opening_deaths_per_round,ct_opening_attempts,ct_opening_success,ct_win_after_opening_kill,ct_attacks_per_round,ct_clutching,ct_clutch_points_per_round,ct_last_alive_percentage,ct_1on1_win_percentage,ct_time_alive_per_round,ct_saves_per_round_loss,ct_sniping,ct_sniper_kills_per_round,ct_sniper_kills_percentage,ct_rounds_with_sniper_kills_percentage,ct_sniper_multi_kill_rounds,ct_sniper_opening_kills_per_round,ct_utility,ct_utility_damage_per_round,ct_utility_kills_per_100_rounds,ct_flashes_thrown_per_round,ct_flash_assists_per_round,ct_time_opponent_flashed_per_round,t_firepower,t_kills_per_round,t_rounds_with_a_kill,t_kills_per_round_win,t_rating_1.0,t_damage_per_round,t_rounds_with_a_multi_kill,t_damage_per_round_win,t_pistol_round_rating,t_entrying,t_saved_by_teammate_per_round,t_traded_deaths_per_round,t_traded_deaths_percentage,t_opening_deaths_traded_percentage,t_assists_per_round,t_support_rounds,t_trading,t_saved_teammate_per_round,t_trade_kills_per_round,t_trade_kills_percentage,t_assisted_kills_percentage,t_damage_per_kill,t_opening,t_opening_kills_per_round,t_opening_deaths_per_round,t_opening_attempts,t_opening_success,t_win_after_opening_kill,t_attacks_per_round,t_clutching,t_clutch_points_per_round,t_last_alive_percentage,t_1on1_win_percentage,t_time_alive_per_round,t_saves_per_round_loss,t_sniping,t_sniper_kills_per_round,t_sniper_kills_percentage,t_rounds_with_sniper_kills_percentage,t_sniper_multi_kill_rounds,t_sniper_opening_kills_per_round,t_utility,t_utility_damage_per_round,t_utility_kills_per_100_rounds,t_flashes_thrown_per_round,t_flash_assists_per_round,t_time_opponent_flashed_per_round,team
https://www.hltv.org/stats/players/21167/donk?maps=de_train,0.99,0.02,0.52,0.07,0.01,0.9,0.22,0.0,0.0,0.71,0.11,0.16,0.23,0.25,0.23,0.17,0.77,0.15,0.18,0.21,0.26,1.04,0.91,0.2,0.15,0.0,0.57,0.69,0.03,0.38,0.02,0.04,0.0,1.0,0.04,0.0,0.01,0.01,0.0,0.0,0.0,0.17,0.0,0.0,0.36,0.02,1.46,donk,de_train,18.0,0.92,0.02,0.52,0.06,0.01,0.89,0.23,0.66,0.05,0.67,0.07,0.16,0.22,0.44,0.24,0.16,0.75,0.11,0.16,0.19,0.25,1.08,0.86,0.16,0.1,0.26,0.61,0.71,0.0,0.02,0.0,0.02,0.0,0.95,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.35,0.0,0.67,0.03,0.89,0.99,0.02,0.51,0.07,0.01,0.93,0.21,0.68,0.08,0.72,0.16,0.17,0.24,0.13,0.23,0.19,0.77,0.19,0.21,0.23,0.28,1.0,0.9,0.26,0.21,0.47,0.55,0.67,0.0,0.68,0.04,0.07,0.0,1.07,0.0,0.02,0.03,0.03,0.0,0.0,0.0,0.19,0.22,0.0,0.14,0.01,4.12,other
https://www.hltv.org/stats/players/9816/aleksib?maps=de_train,0.47,0.01,0.46,0.05,0.01,0.73,0.16,0.0,0.0,0.61,0.1,0.15,0.23,0.27,0.16,0.19,0.26,0.09,0.12,0.18,0.22,1.11,0.47,0.1,0.1,0.0,0.48,0.77,0.03,0.33,0.01,0.09,0.0,1.05,0.06,0.04,0.03,0.04,0.02,0.006,0.004,0.89,0.0,2.06,0.74,0.06,2.34,Aleksib,de_train,28.0,0.68,0.01,0.5,0.05,0.01,0.81,0.18,0.52,0.03,0.64,0.08,0.13,0.23,0.24,0.19,0.22,0.44,0.08,0.12,0.16,0.24,1.09,0.46,0.1,0.07,0.18,0.59,0.79,0.0,0.37,0.01,0.07,0.0,1.08,0.12,0.06,0.05,0.07,0.04,0.01,0.007,0.87,1.07,2.88,0.65,0.04,2.12,0.21,0.01,0.4,0.04,0.01,0.64,0.12,0.48,0.02,0.55,0.11,0.17,0.23,0.29,0.13,0.15,0.28,0.1,0.12,0.22,0.2,1.14,0.48,0.09,0.13,0.22,0.39,0.74,0.0,0.32,0.02,0.1,0.0,1.0,0.01,0.0,0.0,0.01,0.0,0.0005,0.0005,0.9,0.55,1.12,0.91,0.09,2.5,navi
https://www.hltv.org/stats/players/14759/im?maps=de_train,0.92,0.02,0.5,0.06,0.01,0.85,0.2,0.0,0.0,0.38,0.08,0.14,0.19,0.22,0.16,0.14,0.2,0.08,0.13,0.17,0.18,1.11,0.79,0.13,0.13,0.0,0.51,0.65,0.03,0.45,0.02,0.09,0.0,0.97,0.03,0.02,0.02,0.02,0.02,0.003,0.003,0.3,0.0,0.44,0.45,0.03,1.92,iM,de_train,25.0,0.83,0.02,0.51,0.06,0.01,0.86,0.2,0.59,0.03,0.46,0.07,0.13,0.19,0.17,0.17,0.16,0.32,0.06,0.12,0.15,0.2,1.08,0.4,0.1,0.1,0.2,0.51,0.59,0.0,0.42,0.01,0.08,0.0,0.97,0.06,0.02,0.03,0.04,0.02,0.003,0.004,0.35,0.43,0.67,0.36,0.03,1.94,0.93,0.02,0.48,0.06,0.01,0.85,0.2,0.69,0.03,0.35,0.09,0.15,0.2,0.24,0.15,0.12,0.25,0.09,0.14,0.18,0.14,1.13,0.89,0.16,0.15,0.32,0.51,0.68,0.0,0.48,0.03,0.09,0.0,0.95,0.0,0.02,0.01,0.01,0.01,0.002,0.002,0.29,0.22,0.22,0.52,0.02,1.9,navi
https://www.hltv.org/stats/players/18987/b1t?maps=de_train,0.76,0.02,0.47,0.06,0.01,0.78,0.18,0.0,0.0,0.3,0.09,0.12,0.18,0.28,0.11,0.16,0.34,0.09,0.14,0.19,0.16,1.07,0.72,0.12,0.1,0.0,0.54,0.78,0.02,0.58,0.03,0.09,0.0,1.12,0.07,0.02,0.02,0.02,0.01,0.005,0.005,0.39,0.0,0.69,0.53,0.02,1.92,b1t,de_train,22.0,0.85,0.02,0.51,0.06,0.01,0.84,0.21,0.59,0.06,0.33,0.07,0.11,0.18,0.19,0.12,0.19,0.31,0.07,0.12,0.15,0.19,1.03,0.56,0.11,0.09,0.2,0.56,0.82,0.0,0.44,0.01,0.07,0.0,1.12,0.14,0.03,0.03,0.03,0.01,0.01,0.003,0.38,0.45,0.68,0.4,0.02,1.67,0.52,0.01,0.43,0.06,0.01,0.71,0.15,0.61,0.05,0.35,0.12,0.13,0.18,0.36,0.1,0.14,0.49,0.1,0.16,0.25,0.13,1.11,0.77,0.12,0.11,0.23,0.53,0.74,0.0,0.67,0.04,0.1,0.0,1.1,0.02,0.01,0.01,0.01,0.01,0.0,0.007,0.45,0.27,0.7,0.67,0.01,2.06,navi
https://www.hltv.org/stats/players/19206/jl?maps=de_train,0.8,0.02,0.48,0.05,0.01,0.78,0.19,0.0,0.0,0.34,0.07,0.14,0.19,0.24,0.13,0.16,0.31,0.08,0.14,0.19,0.16,1.07,0.48,0.1,0.1,0.0,0.49,0.65,0.03,0.43,0.02,0.09,0.0,0.98,0.03,0.42,0.15,0.2,0.11,0.05,0.03,0.52,0.0,1.84,0.45,0.02,2.53,jL,de_train,25.0,0.91,0.02,0.54,0.06,0.01,0.87,0.22,0.57,0.04,0.46,0.07,0.13,0.2,0.19,0.14,0.2,0.64,0.09,0.16,0.19,0.2,1.04,0.68,0.13,0.09,0.22,0.6,0.66,0.0,0.04,0.0,0.07,0.0,0.97,0.06,0.54,0.22,0.27,0.16,0.08,0.04,0.45,0.76,2.47,0.3,0.0,1.49,0.52,0.01,0.43,0.05,0.01,0.71,0.15,0.61,0.03,0.29,0.07,0.15,0.19,0.27,0.11,0.11,0.18,0.07,0.12,0.19,0.12,1.12,0.28,0.07,0.12,0.19,0.36,0.65,0.0,0.67,0.04,0.11,0.0,1.0,0.0,0.2,0.07,0.12,0.06,0.02,0.02,0.5,0.28,1.21,0.6,0.04,3.05,navi
https://www.hltv.org/stats/players/20127/w0nderful?maps=de_train,0.76,0.02,0.49,0.06,0.01,0.74,0.19,0.0,0.0,0.44,0.09,0.13,0.2,0.31,0.11,0.14,0.36,0.1,0.14,0.18,0.22,0.99,0.58,0.11,0.08,0.0,0.58,0.75,0.02,0.31,0.01,0.08,0.0,1.17,0.06,0.84,0.27,0.36,0.2,0.08,0.04,0.46,0.0,0.54,0.59,0.02,2.86,w0nderful,de_train,20.0,0.64,0.02,0.5,0.06,0.01,0.72,0.2,0.54,0.05,0.18,0.05,0.09,0.16,0.18,0.09,0.15,0.27,0.06,0.11,0.14,0.23,0.92,0.63,0.12,0.06,0.18,0.68,0.78,0.0,0.26,0.005,0.06,0.0,1.13,0.11,0.92,0.42,0.54,0.32,0.14,0.07,0.25,0.29,0.0,0.39,0.02,1.3,0.8,0.02,0.49,0.06,0.01,0.76,0.18,0.59,0.05,0.69,0.13,0.17,0.24,0.39,0.12,0.13,0.55,0.14,0.16,0.22,0.2,1.07,0.48,0.09,0.1,0.18,0.49,0.71,0.0,0.36,0.02,0.1,0.0,1.18,0.02,0.37,0.12,0.17,0.09,0.03,0.02,0.61,0.3,1.06,0.78,0.03,3.62,navi
https://www.hltv.org/stats/players/7322/apex?maps=de_train,0.77,0.02,0.49,0.05,0.01,0.8,0.18,0.0,0.0,0.06,0.08,0.08,0.11,0.1,0.16,0.14,0.04,0.07,0.07,0.1,0.17,0.63,0.74,0.12,0.14,0.0,0.47,0.75,0.03,0.3,0.01,0.05,0.0,1.1,0.02,0.02,0.02,0.03,0.02,0.003,0.002,0.2,0.0,0.76,0.23,0.02,1.5,apEX,de_train,32.0,0.79,0.02,0.52,0.05,0.01,0.87,0.19,0.34,0.04,0.06,0.05,0.08,0.12,0.1,0.21,0.09,0.03,0.04,0.06,0.08,0.18,0.67,0.7,0.13,0.11,0.24,0.53,0.84,0.0,0.2,0.007,0.04,0.0,0.57,0.03,0.04,0.03,0.07,0.03,0.005,0.005,0.23,0.53,0.56,0.15,0.009,1.1,0.64,0.01,0.46,0.05,0.01,0.73,0.16,0.3,0.02,0.02,0.05,0.08,0.1,0.11,0.12,0.05,0.06,0.04,0.08,0.12,0.15,0.6,0.71,0.11,0.16,0.27,0.42,0.66,0.0,0.36,0.02,0.06,0.0,1.63,0.01,0.01,0.01,0.02,0.0,0.002,0.0,0.17,0.21,0.24,0.31,0.02,1.69,vitality
https://www.hltv.org/stats/players/11893/zywoo?maps=de_train,1.0,0.02,0.56,0.07,0.01,0.94,0.25,0.0,0.0,0.58,0.09,0.15,0.23,0.28,0.15,0.13,0.62,0.12,0.18,0.2,0.17,1.04,0.91,0.15,0.11,0.0,0.58,0.75,0.03,0.69,0.03,0.1,0.0,0.98,0.03,0.82,0.29,0.32,0.22,0.09,0.06,0.43,0.0,0.87,0.49,0.03,2.08,ZywOo,de_train,24.0,1.0,0.02,0.64,0.07,0.01,1.07,0.3,0.69,0.06,0.57,0.07,0.13,0.24,0.23,0.18,0.14,0.65,0.11,0.18,0.17,0.18,1.01,0.93,0.19,0.08,0.26,0.71,0.74,0.0,0.79,0.05,0.07,0.0,0.97,0.06,0.82,0.38,0.36,0.29,0.12,0.1,0.35,0.5,1.06,0.33,0.02,1.54,0.94,0.02,0.49,0.06,0.01,0.83,0.2,0.65,0.03,0.54,0.12,0.16,0.22,0.31,0.13,0.12,0.6,0.13,0.18,0.24,0.15,1.08,0.77,0.12,0.14,0.26,0.45,0.75,0.0,0.46,0.02,0.13,0.0,0.98,0.01,0.76,0.19,0.25,0.15,0.06,0.03,0.51,0.28,0.68,0.64,0.05,2.35,vitality
https://www.hltv.org/stats/players/16693/flamez?maps=de_train,0.9,0.02,0.5,0.06,0.01,0.85,0.19,0.0,0.0,0.74,0.11,0.16,0.24,0.32,0.17,0.15,0.51,0.12,0.15,0.19,0.18,1.12,0.8,0.13,0.12,0.0,0.52,0.72,0.03,0.51,0.02,0.1,0.0,1.0,0.04,0.0,0.01,0.01,0.01,0.0,0.001,0.79,0.0,0.8,0.74,0.03,2.04,flameZ,de_train,21.0,0.96,0.02,0.54,0.06,0.01,0.92,0.23,0.6,0.04,0.8,0.1,0.15,0.25,0.31,0.2,0.17,0.54,0.1,0.14,0.16,0.2,1.08,0.79,0.14,0.09,0.23,0.62,0.78,0.0,0.67,0.03,0.09,0.0,1.02,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.91,1.27,0.55,0.02,1.64,0.71,0.01,0.46,0.05,0.01,0.78,0.16,0.6,0.03,0.59,0.12,0.17,0.23,0.33,0.15,0.14,0.53,0.13,0.15,0.23,0.16,1.16,0.73,0.12,0.15,0.26,0.44,0.66,0.0,0.4,0.02,0.12,0.0,0.98,0.02,0.01,0.01,0.02,0.01,0.0,0.002,0.74,0.42,0.38,0.86,0.04,2.3,vitality
https://www.hltv.org/stats/players/18221/spinx?maps=de_train,0.66,0.01,0.47,0.05,0.01,0.74,0.18,0.0,0.0,0.44,0.08,0.14,0.21,0.27,0.12,0.16,0.22,0.1,0.11,0.16,0.18,1.07,0.57,0.1,0.12,0.0,0.46,0.74,0.02,0.35,0.02,0.09,0.0,1.0,0.04,0.02,0.02,0.02,0.01,0.003,0.002,0.38,0.0,0.08,0.49,0.02,3.94,Spinx,de_train,24.0,0.67,0.01,0.5,0.05,0.01,0.79,0.19,0.53,0.05,0.24,0.05,0.1,0.17,0.22,0.13,0.18,0.18,0.07,0.09,0.12,0.19,1.05,0.59,0.12,0.12,0.23,0.5,0.69,0.0,0.32,0.007,0.11,0.0,1.03,0.08,0.01,0.02,0.02,0.02,0.002,0.004,0.2,0.49,0.0,0.19,0.008,1.76,0.61,0.01,0.44,0.05,0.01,0.71,0.17,0.52,0.04,0.56,0.1,0.17,0.24,0.31,0.12,0.15,0.36,0.12,0.14,0.21,0.16,1.08,0.55,0.09,0.13,0.22,0.42,0.79,0.0,0.38,0.02,0.08,0.0,0.97,0.02,0.04,0.02,0.02,0.01,0.005,0.0,0.44,0.13,0.15,0.7,0.03,4.53,other
https://www.hltv.org/stats/players/18462/mezii?maps=de_train,0.7,0.01,0.48,0.05,0.01,0.76,0.18,0.0,0.0,0.35,0.09,0.12,0.2,0.27,0.13,0.19,0.49,0.09,0.15,0.22,0.22,1.07,0.18,0.07,0.08,0.0,0.48,0.67,0.02,0.73,0.03,0.14,0.0,1.15,0.08,0.26,0.13,0.18,0.09,0.03,0.02,0.62,0.0,0.68,0.72,0.04,2.54,mezii,de_train,26.0,0.53,0.01,0.49,0.05,0.01,0.76,0.17,0.48,0.03,0.35,0.07,0.11,0.19,0.17,0.13,0.22,0.38,0.06,0.12,0.17,0.22,1.06,0.28,0.09,0.08,0.16,0.52,0.71,0.0,0.57,0.02,0.1,0.0,1.12,0.16,0.45,0.21,0.3,0.15,0.05,0.03,0.5,0.53,0.82,0.46,0.02,1.98,0.79,0.01,0.48,0.05,0.01,0.76,0.18,0.52,0.04,0.41,0.11,0.14,0.2,0.38,0.12,0.16,0.64,0.11,0.19,0.27,0.22,1.08,0.16,0.06,0.08,0.14,0.42,0.59,0.0,0.8,0.04,0.18,0.0,1.17,0.02,0.08,0.04,0.05,0.03,0.005,0.005,0.65,0.24,0.53,1.02,0.06,2.79,vitality
https://www.hltv.org/stats/players/429/karrigan?maps=de_train,0.3,0.01,0.43,0.04,0.01,0.69,0.14,0.0,0.0,0.07,0.08,0.1,0.14,0.16,0.13,0.17,0.02,0.06,0.08,0.13,0.16,0.92,0.45,0.09,0.12,0.0,0.44,0.75,0.03,0.26,0.01,0.06,0.0,0.8,0.03,0.17,0.09,0.14,0.07,0.03,0.02,0.67,0.0,1.0,0.63,0.03,2.08,karrigan,de_train,35.0,0.47,0.01,0.47,0.05,0.01,0.76,0.16,0.39,0.03,0.12,0.05,0.09,0.15,0.12,0.16,0.18,0.06,0.05,0.07,0.11,0.18,0.9,0.46,0.1,0.09,0.19,0.53,0.79,0.0,0.3,0.01,0.05,0.0,0.83,0.05,0.21,0.09,0.17,0.11,0.04,0.03,0.54,0.75,1.18,0.39,0.008,1.44,0.16,0.01,0.38,0.04,0.01,0.62,0.12,0.39,0.02,0.08,0.07,0.11,0.14,0.18,0.1,0.11,0.07,0.05,0.08,0.15,0.14,0.96,0.45,0.08,0.15,0.23,0.36,0.71,0.0,0.25,0.02,0.08,0.0,0.77,0.01,0.08,0.02,0.05,0.03,0.01,0.004,0.68,0.33,0.44,0.87,0.06,2.36,other
https://www.hltv.org/stats/players/8183/rain?maps=de_train,0.8,0.01,0.47,0.05,0.01,0.81,0.18,0.0,0.0,0.28,0.09,0.13,0.18,0.2,0.16,0.16,0.09,0.08,0.1,0.14,0.17,0.97,0.76,0.12,0.13,0.0,0.48,0.76,0.03,0.36,0.02,0.06,0.0,0.83,0.04,0.0,0.0,0.0,0.0,0.001,0.0006,0.26,0.0,0.4,0.42,0.01,1.3,rain,de_train,30.0,0.83,0.02,0.5,0.05,0.01,0.88,0.2,0.51,0.05,0.38,0.07,0.12,0.19,0.16,0.19,0.16,0.19,0.07,0.1,0.13,0.18,0.99,0.64,0.12,0.11,0.23,0.53,0.76,0.0,0.35,0.01,0.05,0.0,0.88,0.07,0.0,0.01,0.01,0.0,0.002,0.001,0.3,0.5,0.47,0.31,0.01,1.01,0.63,0.01,0.44,0.05,0.01,0.73,0.16,0.48,0.03,0.22,0.09,0.13,0.18,0.23,0.12,0.1,0.11,0.08,0.1,0.15,0.14,0.94,0.8,0.12,0.16,0.28,0.44,0.76,0.0,0.38,0.03,0.07,0.0,0.8,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.18,0.2,0.55,0.01,1.46,other
https://www.hltv.org/stats/players/9960/frozen?maps=de_train,0.87,0.02,0.5,0.05,0.01,0.83,0.19,0.0,0.0,0.48,0.08,0.14,0.22,0.27,0.14,0.16,0.31,0.09,0.14,0.18,0.17,1.09,0.56,0.1,0.1,0.0,0.51,0.75,0.03,0.6,0.03,0.1,0.0,0.65,0.05,0.07,0.04,0.06,0.04,0.01,0.008,0.55,0.0,0.7,0.48,0.03,2.36,frozen,de_train,22.0,0.92,0.02,0.54,0.06,0.01,0.91,0.21,0.58,0.05,0.52,0.07,0.13,0.21,0.26,0.16,0.19,0.36,0.08,0.12,0.15,0.18,1.08,0.63,0.12,0.09,0.21,0.58,0.76,0.0,0.57,0.02,0.09,0.0,0.72,0.09,0.11,0.08,0.1,0.06,0.02,0.01,0.51,0.73,0.8,0.34,0.02,2.0,0.68,0.01,0.46,0.05,0.01,0.76,0.16,0.57,0.03,0.44,0.09,0.16,0.22,0.28,0.11,0.14,0.39,0.1,0.15,0.22,0.16,1.11,0.46,0.09,0.11,0.2,0.43,0.73,0.0,0.61,0.04,0.12,0.0,0.57,0.02,0.0,0.0,0.01,0.0,0.0,0.0005,0.55,0.35,0.55,0.63,0.03,2.55,other
https://www.hltv.org/stats/players/11816/ropz?maps=de_train,0.77,0.02,0.49,0.05,0.01,0.79,0.18,0.0,0.0,0.09,0.07,0.1,0.16,0.2,0.12,0.2,0.16,0.08,0.12,0.16,0.16,1.09,0.5,0.1,0.08,0.0,0.55,0.72,0.03,0.54,0.02,0.12,0.0,1.08,0.09,0.03,0.02,0.02,0.02,0.005,0.003,0.24,0.0,0.43,0.4,0.02,1.82,ropz,de_train,25.0,0.82,0.02,0.52,0.05,0.01,0.85,0.2,0.54,0.05,0.11,0.05,0.08,0.15,0.09,0.13,0.25,0.17,0.06,0.1,0.12,0.17,1.07,0.55,0.12,0.05,0.17,0.71,0.72,0.0,0.69,0.02,0.14,0.0,1.15,0.16,0.03,0.03,0.04,0.03,0.007,0.005,0.17,0.39,0.56,0.2,0.008,2.08,0.63,0.01,0.46,0.05,0.01,0.74,0.16,0.55,0.03,0.15,0.08,0.12,0.17,0.24,0.11,0.15,0.3,0.1,0.13,0.2,0.14,1.12,0.43,0.08,0.11,0.2,0.42,0.74,0.0,0.41,0.02,0.12,0.0,1.02,0.04,0.02,0.01,0.01,0.01,0.002,0.0009,0.34,0.24,0.3,0.58,0.02,1.73,vitality
https://www.hltv.org/stats/players/18053/broky?maps=de_train,0.5,0.01,0.45,0.05,0.01,0.71,0.16,0.0,0.0,0.45,0.09,0.14,0.21,0.23,0.11,0.17,0.45,0.09,0.14,0.22,0.17,1.07,0.45,0.1,0.08,0.0,0.55,0.75,0.02,0.53,0.02,0.1,0.0,1.1,0.07,0.91,0.29,0.44,0.24,0.07,0.04,0.51,0.0,0.39,0.67,0.04,2.36,broky,de_train,24.0,0.71,0.02,0.52,0.05,0.01,0.78,0.2,0.51,0.05,0.56,0.08,0.13,0.22,0.21,0.12,0.2,0.62,0.09,0.15,0.2,0.2,1.02,0.47,0.11,0.06,0.17,0.64,0.78,0.0,0.52,0.02,0.07,0.0,1.15,0.14,0.92,0.45,0.58,0.36,0.11,0.07,0.52,0.44,0.65,0.54,0.03,1.62,0.23,0.01,0.38,0.05,0.01,0.63,0.13,0.53,0.03,0.37,0.1,0.15,0.2,0.24,0.1,0.14,0.38,0.09,0.14,0.25,0.14,1.15,0.43,0.08,0.1,0.18,0.46,0.72,0.0,0.55,0.03,0.14,0.0,1.03,0.02,0.53,0.13,0.23,0.11,0.03,0.02,0.53,0.15,0.13,0.82,0.05,2.84,other
https://www.hltv.org/stats/players/13666/brollan?maps=de_train,0.85,0.02,0.49,0.05,0.01,0.81,0.19,0.0,0.0,0.43,0.09,0.14,0.2,0.27,0.13,0.15,0.19,0.09,0.12,0.16,0.17,1.09,0.83,0.13,0.13,0.0,0.51,0.76,0.03,0.41,0.02,0.07,0.0,0.98,0.03,0.01,0.01,0.02,0.01,0.003,0.002,0.37,0.0,0.86,0.39,0.02,2.39,Brollan,de_train,22.0,0.87,0.02,0.52,0.05,0.01,0.86,0.21,0.56,0.04,0.4,0.07,0.12,0.18,0.2,0.16,0.19,0.21,0.06,0.11,0.13,0.18,1.08,0.85,0.15,0.11,0.26,0.58,0.79,0.0,0.55,0.02,0.07,0.0,1.0,0.07,0.01,0.02,0.02,0.01,0.003,0.003,0.35,0.56,1.21,0.3,0.01,1.68,0.74,0.01,0.46,0.05,0.01,0.76,0.17,0.58,0.03,0.47,0.11,0.15,0.21,0.32,0.11,0.11,0.32,0.11,0.14,0.2,0.15,1.1,0.71,0.11,0.14,0.26,0.44,0.73,0.0,0.33,0.02,0.08,0.0,0.98,0.01,0.02,0.01,0.02,0.01,0.003,0.002,0.41,0.31,0.52,0.48,0.03,2.83,other
https://www.hltv.org/stats/players/16820/siuhy?maps=de_train,0.9,0.02,0.49,0.06,0.01,0.83,0.2,0.0,0.0,0.26,0.07,0.13,0.19,0.19,0.12,0.13,0.2,0.08,0.13,0.17,0.17,1.08,0.8,0.13,0.13,0.0,0.5,0.75,0.03,0.53,0.03,0.08,0.0,0.97,0.02,0.0,0.0,0.0,0.0,0.001,0.0006,0.66,0.0,0.83,0.77,0.04,1.73,siuhy,de_train,22.0,0.96,0.02,0.54,0.06,0.01,0.91,0.23,0.61,0.05,0.44,0.06,0.13,0.2,0.2,0.15,0.15,0.32,0.06,0.13,0.15,0.19,1.07,0.75,0.13,0.11,0.24,0.54,0.82,0.0,0.61,0.03,0.06,0.0,0.93,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.64,1.23,0.65,0.04,1.82,0.67,0.01,0.45,0.05,0.01,0.74,0.16,0.57,0.04,0.2,0.08,0.13,0.18,0.18,0.09,0.11,0.25,0.09,0.13,0.19,0.15,1.1,0.78,0.12,0.15,0.27,0.46,0.69,0.0,0.48,0.03,0.09,0.0,0.98,0.01,0.01,0.01,0.01,0.0,0.002,0.001,0.52,0.26,0.44,0.87,0.03,1.67,other
https://www.hltv.org/stats/players/18072/torzsi?maps=de_train,0.89,0.02,0.52,0.06,0.01,0.79,0.2,0.0,0.0,0.16,0.08,0.11,0.16,0.23,0.1,0.13,0.52,0.1,0.16,0.2,0.2,0.99,0.69,0.12,0.08,0.0,0.59,0.78,0.02,0.66,0.03,0.12,0.0,1.07,0.05,0.95,0.46,0.57,0.36,0.13,0.09,0.48,0.0,0.56,0.6,0.05,2.75,torzsi,de_train,23.0,0.93,0.02,0.56,0.06,0.01,0.86,0.24,0.59,0.05,0.18,0.07,0.09,0.15,0.17,0.12,0.14,0.5,0.08,0.15,0.17,0.21,0.98,0.75,0.14,0.07,0.21,0.67,0.78,0.0,0.59,0.02,0.1,0.0,1.08,0.1,0.95,0.56,0.64,0.42,0.17,0.11,0.44,0.29,0.41,0.54,0.03,1.82,0.7,0.02,0.49,0.05,0.01,0.72,0.16,0.54,0.03,0.23,0.1,0.12,0.18,0.27,0.08,0.11,0.59,0.13,0.17,0.24,0.18,1.01,0.53,0.09,0.09,0.18,0.5,0.78,0.0,0.7,0.04,0.14,0.0,1.03,0.01,0.95,0.35,0.49,0.29,0.09,0.06,0.5,0.17,0.72,0.67,0.08,3.49,other
https://www.hltv.org/stats/players/18850/jimpphat?maps=de_train,0.49,0.01,0.46,0.05,0.01,0.7,0.16,0.0,0.0,0.32,0.11,0.11,0.18,0.17,0.15,0.22,0.75,0.1,0.18,0.26,0.3,1.02,0.23,0.05,0.04,0.0,0.6,0.78,0.02,0.83,0.04,0.14,0.0,1.12,0.07,0.0,0.01,0.01,0.01,0.0,0.0,0.35,0.0,1.2,0.38,0.06,3.13,Jimpphat,de_train,18.0,0.11,0.01,0.46,0.05,0.01,0.64,0.12,0.46,0.04,0.39,0.1,0.1,0.17,0.0,0.14,0.25,0.55,0.1,0.1,0.17,0.34,1.04,0.23,0.05,0.01,0.06,0.8,0.75,0.0,0.41,0.01,0.08,0.0,1.08,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.17,1.3,0.27,0.0,0.67,0.85,0.02,0.47,0.06,0.01,0.75,0.19,0.55,0.05,0.28,0.12,0.11,0.18,0.2,0.16,0.2,0.7,0.09,0.25,0.33,0.27,1.0,0.25,0.06,0.06,0.11,0.5,0.8,0.0,0.93,0.06,0.19,0.0,1.17,0.0,0.01,0.01,0.02,0.01,0.0,0.0,0.53,0.37,1.12,0.44,0.11,4.64,other
