full_url,firepower,kills_per_round,rounds_with_a_kill,kills_per_round_win,rating_1.0,damage_per_round,rounds_with_a_multi_kill,damage_per_round_win,pistol_round_rating,entrying,saved_by_teammate_per_round,traded_deaths_per_round,traded_deaths_percentage,opening_deaths_traded_percentage,assists_per_round,support_rounds,trading,saved_teammate_per_round,trade_kills_per_round,trade_kills_percentage,assisted_kills_percentage,damage_per_kill,opening,opening_kills_per_round,opening_deaths_per_round,opening_attempts,opening_success,win_after_opening_kill,attacks_per_round,clutching,clutch_points_per_round,last_alive_percentage,1on1_win_percentage,time_alive_per_round,saves_per_round_loss,sniping,sniper_kills_per_round,sniper_kills_percentage,rounds_with_sniper_kills_percentage,sniper_multi_kill_rounds,sniper_opening_kills_per_round,utility,utility_damage_per_round,utility_kills_per_100_rounds,flashes_thrown_per_round,flash_assists_per_round,time_opponent_flashed_per_round,player_name,map,age,ct_firepower,ct_kills_per_round,ct_rounds_with_a_kill,ct_kills_per_round_win,ct_rating_1.0,ct_damage_per_round,ct_rounds_with_a_multi_kill,ct_damage_per_round_win,ct_pistol_round_rating,ct_entrying,ct_saved_by_teammate_per_round,ct_traded_deaths_per_round,ct_traded_deaths_percentage,ct_opening_deaths_traded_percentage,ct_assists_per_round,ct_support_rounds,ct_trading,ct_saved_teammate_per_round,ct_trade_kills_per_round,ct_trade_kills_percentage,ct_assisted_kills_percentage,ct_damage_per_kill,ct_opening,ct_opening_kills_per_round,ct_opening_deaths_per_round,ct_opening_attempts,ct_opening_success,ct_win_after_opening_kill,ct_attacks_per_round,ct_clutching,ct_clutch_points_per_round,ct_last_alive_percentage,ct_1on1_win_percentage,ct_time_alive_per_round,ct_saves_per_round_loss,ct_sniping,ct_sniper_kills_per_round,ct_sniper_kills_percentage,ct_rounds_with_sniper_kills_percentage,ct_sniper_multi_kill_rounds,ct_sniper_opening_kills_per_round,ct_utility,ct_utility_damage_per_round,ct_utility_kills_per_100_rounds,ct_flashes_thrown_per_round,ct_flash_assists_per_round,ct_time_opponent_flashed_per_round,t_firepower,t_kills_per_round,t_rounds_with_a_kill,t_kills_per_round_win,t_rating_1.0,t_damage_per_round,t_rounds_with_a_multi_kill,t_damage_per_round_win,t_pistol_round_rating,t_entrying,t_saved_by_teammate_per_round,t_traded_deaths_per_round,t_traded_deaths_percentage,t_opening_deaths_traded_percentage,t_assists_per_round,t_support_rounds,t_trading,t_saved_teammate_per_round,t_trade_kills_per_round,t_trade_kills_percentage,t_assisted_kills_percentage,t_damage_per_kill,t_opening,t_opening_kills_per_round,t_opening_deaths_per_round,t_opening_attempts,t_opening_success,t_win_after_opening_kill,t_attacks_per_round,t_clutching,t_clutch_points_per_round,t_last_alive_percentage,t_1on1_win_percentage,t_time_alive_per_round,t_saves_per_round_loss,t_sniping,t_sniper_kills_per_round,t_sniper_kills_percentage,t_rounds_with_sniper_kills_percentage,t_sniper_multi_kill_rounds,t_sniper_opening_kills_per_round,t_utility,t_utility_damage_per_round,t_utility_kills_per_100_rounds,t_flashes_thrown_per_round,t_flash_assists_per_round,t_time_opponent_flashed_per_round,team
https://www.hltv.org/stats/players/21167/donk?maps=de_ancient,1.0,0.02,0.57,0.07,0.01,0.96,0.25,0.0,0.0,0.6,0.12,0.14,0.21,0.27,0.21,0.15,0.75,0.19,0.19,0.21,0.22,1.05,0.89,0.16,0.12,0.0,0.56,0.71,0.03,0.39,0.02,0.06,0.0,1.03,0.07,0.0,0.01,0.01,0.01,0.002,0.0008,0.45,0.0,0.46,0.5,0.02,1.91,donk,de_ancient,18.0,0.99,0.02,0.57,0.07,0.01,0.98,0.26,0.68,0.05,0.61,0.1,0.13,0.2,0.23,0.22,0.17,0.66,0.14,0.15,0.16,0.22,1.06,0.79,0.14,0.1,0.24,0.6,0.69,0.0,0.53,0.02,0.06,0.0,1.02,0.1,0.0,0.0,0.0,0.0,0.002,0.002,0.63,0.57,0.46,0.57,0.03,1.91,1.0,0.02,0.56,0.06,0.01,0.94,0.24,0.7,0.03,0.55,0.13,0.15,0.22,0.29,0.2,0.13,0.82,0.24,0.23,0.25,0.23,1.04,0.9,0.17,0.15,0.32,0.53,0.72,0.0,0.31,0.02,0.05,0.0,1.07,0.03,0.02,0.01,0.01,0.01,0.002,0.0,0.34,0.34,0.47,0.45,0.01,1.91,other
https://www.hltv.org/stats/players/9816/aleksib?maps=de_ancient,0.13,0.01,0.4,0.04,0.01,0.66,0.12,0.0,0.0,0.47,0.1,0.13,0.2,0.3,0.18,0.24,0.41,0.09,0.12,0.22,0.26,1.19,0.42,0.09,0.11,0.0,0.45,0.72,0.03,0.3,0.01,0.08,0.0,1.07,0.07,0.0,0.0,0.01,0.0,0.0,0.0,0.88,0.0,1.91,0.75,0.06,2.39,Aleksib,de_ancient,28.0,0.25,0.01,0.44,0.04,0.01,0.72,0.15,0.46,0.03,0.37,0.07,0.11,0.18,0.28,0.19,0.27,0.45,0.07,0.11,0.18,0.27,1.16,0.45,0.1,0.09,0.19,0.55,0.73,0.0,0.29,0.008,0.07,0.0,1.08,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.9,2.5,0.69,0.06,2.56,0.07,0.01,0.36,0.04,0.01,0.59,0.1,0.44,0.02,0.59,0.14,0.16,0.22,0.32,0.18,0.21,0.5,0.11,0.13,0.28,0.25,1.22,0.4,0.08,0.14,0.22,0.36,0.7,0.0,0.34,0.02,0.1,0.0,1.05,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.86,0.48,1.22,0.93,0.07,2.27,navi
https://www.hltv.org/stats/players/14759/im?maps=de_ancient,0.81,0.02,0.48,0.05,0.01,0.81,0.18,0.0,0.0,0.4,0.1,0.13,0.19,0.26,0.16,0.17,0.23,0.09,0.12,0.17,0.19,1.12,0.76,0.12,0.12,0.0,0.5,0.73,0.03,0.37,0.02,0.1,0.0,1.03,0.06,0.0,0.0,0.0,0.0,0.0009,0.0,0.42,0.0,0.65,0.45,0.03,2.26,iM,de_ancient,25.0,0.86,0.02,0.51,0.06,0.01,0.86,0.21,0.6,0.04,0.47,0.08,0.12,0.19,0.24,0.18,0.19,0.35,0.08,0.12,0.14,0.21,1.09,0.71,0.13,0.1,0.23,0.57,0.75,0.0,0.39,0.01,0.08,0.0,1.02,0.11,0.0,0.01,0.01,0.0,0.001,0.0,0.57,0.51,0.88,0.46,0.04,2.53,0.62,0.01,0.44,0.05,0.01,0.75,0.16,0.57,0.03,0.38,0.12,0.14,0.19,0.27,0.15,0.15,0.3,0.1,0.13,0.2,0.18,1.17,0.74,0.12,0.15,0.26,0.44,0.7,0.0,0.38,0.02,0.12,0.0,1.03,0.02,0.0,0.0,0.0,0.0,0.0006,0.0,0.37,0.34,0.42,0.46,0.02,2.0,navi
https://www.hltv.org/stats/players/18987/b1t?maps=de_ancient,0.72,0.02,0.49,0.05,0.01,0.75,0.18,0.0,0.0,0.23,0.09,0.11,0.18,0.24,0.13,0.21,0.31,0.1,0.13,0.17,0.23,1.04,0.58,0.11,0.07,0.0,0.6,0.74,0.03,0.7,0.03,0.1,0.0,1.17,0.08,0.01,0.01,0.02,0.01,0.001,0.001,0.63,0.0,0.6,0.85,0.07,2.01,b1t,de_ancient,22.0,0.74,0.02,0.52,0.05,0.01,0.81,0.19,0.53,0.05,0.36,0.08,0.1,0.18,0.24,0.17,0.25,0.48,0.09,0.13,0.16,0.22,1.06,0.68,0.13,0.06,0.19,0.69,0.76,0.0,0.73,0.03,0.08,0.0,1.15,0.14,0.01,0.02,0.02,0.01,0.003,0.002,0.65,0.45,0.7,0.73,0.06,1.93,0.6,0.01,0.45,0.05,0.01,0.68,0.17,0.51,0.04,0.22,0.1,0.12,0.18,0.24,0.09,0.16,0.31,0.11,0.12,0.18,0.24,1.01,0.4,0.08,0.09,0.17,0.48,0.7,0.0,0.68,0.04,0.12,0.0,1.18,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.65,0.25,0.49,1.08,0.09,2.07,navi
https://www.hltv.org/stats/players/19206/jl?maps=de_ancient,0.76,0.02,0.48,0.05,0.01,0.79,0.18,0.0,0.0,0.51,0.1,0.14,0.21,0.3,0.14,0.17,0.29,0.09,0.13,0.18,0.2,1.08,0.54,0.1,0.09,0.0,0.52,0.78,0.03,0.51,0.02,0.08,0.0,1.02,0.06,0.07,0.04,0.06,0.03,0.01,0.005,0.56,0.0,0.66,0.58,0.03,2.19,jL,de_ancient,25.0,0.77,0.02,0.51,0.05,0.01,0.83,0.19,0.56,0.04,0.57,0.09,0.12,0.21,0.22,0.16,0.21,0.4,0.08,0.12,0.16,0.21,1.06,0.46,0.11,0.07,0.17,0.61,0.77,0.0,0.68,0.03,0.07,0.0,1.05,0.1,0.07,0.06,0.08,0.04,0.01,0.006,0.64,0.51,0.58,0.58,0.04,2.24,0.67,0.01,0.46,0.05,0.01,0.75,0.16,0.58,0.03,0.44,0.11,0.15,0.2,0.35,0.13,0.14,0.33,0.11,0.13,0.2,0.18,1.11,0.61,0.1,0.12,0.22,0.46,0.8,0.0,0.38,0.02,0.09,0.0,0.98,0.02,0.05,0.02,0.04,0.02,0.005,0.004,0.52,0.39,0.75,0.58,0.02,2.13,navi
https://www.hltv.org/stats/players/20127/w0nderful?maps=de_ancient,0.79,0.02,0.51,0.05,0.01,0.76,0.19,0.0,0.0,0.38,0.1,0.12,0.21,0.23,0.11,0.2,0.64,0.13,0.16,0.21,0.22,1.01,0.47,0.1,0.05,0.0,0.65,0.73,0.02,0.8,0.03,0.15,0.0,1.2,0.13,0.9,0.31,0.41,0.24,0.08,0.06,0.6,0.0,0.68,0.72,0.06,2.28,w0nderful,de_ancient,20.0,0.73,0.02,0.53,0.05,0.01,0.78,0.2,0.52,0.05,0.54,0.09,0.11,0.22,0.22,0.11,0.22,0.62,0.1,0.14,0.18,0.24,0.98,0.52,0.11,0.05,0.17,0.68,0.74,0.0,0.86,0.03,0.14,0.0,1.22,0.21,0.91,0.4,0.5,0.3,0.11,0.08,0.61,0.45,1.25,0.53,0.07,2.31,0.76,0.02,0.48,0.05,0.01,0.74,0.18,0.53,0.04,0.29,0.11,0.12,0.19,0.24,0.12,0.18,0.67,0.16,0.17,0.24,0.2,1.04,0.42,0.08,0.06,0.14,0.6,0.72,0.0,0.73,0.04,0.16,0.0,1.18,0.05,0.87,0.22,0.31,0.17,0.06,0.04,0.59,0.24,0.08,0.93,0.05,2.27,navi
https://www.hltv.org/stats/players/11893/zywoo?maps=de_ancient,0.99,0.02,0.55,0.06,0.01,0.95,0.24,0.0,0.0,0.8,0.12,0.18,0.29,0.0,0.22,0.22,0.34,0.06,0.16,0.19,0.07,1.15,0.94,0.22,0.06,0.0,0.79,0.73,0.03,0.41,0.02,0.04,0.0,1.05,0.05,0.45,0.16,0.19,0.1,0.06,0.08,0.87,0.0,0.0,0.86,0.06,2.59,ZywOo,de_ancient,24.0,0.6,0.01,0.48,0.04,0.01,0.81,0.19,0.57,0.03,0.62,0.05,0.24,0.42,0.0,0.29,0.33,0.01,0.0,0.05,0.07,0.14,1.22,0.95,0.33,0.05,0.38,0.88,0.71,0.0,0.03,0.0,0.0,0.0,1.02,0.12,0.75,0.29,0.43,0.19,0.1,0.19,0.55,1.06,0.0,0.37,0.0,2.54,1.0,0.02,0.6,0.06,0.01,1.04,0.27,0.72,0.08,0.5,0.17,0.13,0.21,0.0,0.17,0.13,0.56,0.1,0.23,0.25,0.04,1.12,0.77,0.13,0.07,0.2,0.67,0.75,0.0,0.56,0.03,0.07,0.0,1.07,0.0,0.26,0.07,0.07,0.03,0.03,0.0,0.85,0.45,0.0,1.1,0.1,2.61,vitality
https://www.hltv.org/stats/players/16693/flamez?maps=de_ancient,0.77,0.01,0.48,0.05,0.01,0.81,0.18,0.0,0.0,0.85,0.12,0.17,0.25,0.4,0.13,0.18,0.26,0.11,0.12,0.16,0.15,1.14,0.9,0.16,0.14,0.0,0.53,0.74,0.03,0.22,0.009,0.06,0.0,1.03,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.71,0.91,0.04,2.19,flameZ,de_ancient,21.0,0.81,0.02,0.53,0.06,0.01,0.87,0.19,0.6,0.04,0.71,0.09,0.13,0.22,0.36,0.16,0.21,0.41,0.1,0.11,0.14,0.17,1.12,0.87,0.16,0.11,0.27,0.59,0.76,0.0,0.36,0.01,0.05,0.0,1.08,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.88,0.65,0.81,0.04,2.33,0.63,0.01,0.44,0.05,0.01,0.74,0.16,0.55,0.04,0.84,0.14,0.2,0.26,0.42,0.11,0.15,0.25,0.11,0.12,0.19,0.12,1.15,0.88,0.16,0.16,0.32,0.49,0.71,0.0,0.17,0.006,0.08,0.0,0.97,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.25,0.76,0.96,0.04,2.07,vitality
https://www.hltv.org/stats/players/18221/spinx?maps=de_ancient,0.84,0.02,0.5,0.05,0.01,0.82,0.18,0.0,0.0,0.26,0.09,0.12,0.18,0.24,0.14,0.17,0.44,0.1,0.14,0.19,0.19,1.09,0.57,0.11,0.08,0.0,0.58,0.66,0.03,0.59,0.02,0.12,0.0,1.07,0.08,0.0,0.0,0.0,0.0,0.002,0.0,0.46,0.0,1.12,0.46,0.03,2.25,Spinx,de_ancient,24.0,0.88,0.02,0.54,0.05,0.01,0.88,0.2,0.56,0.03,0.4,0.09,0.11,0.18,0.19,0.15,0.19,0.22,0.07,0.1,0.12,0.21,1.08,0.7,0.14,0.07,0.21,0.66,0.64,0.0,0.52,0.02,0.1,0.0,1.08,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.6,1.96,0.28,0.03,2.45,0.7,0.01,0.46,0.05,0.01,0.76,0.16,0.58,0.02,0.24,0.09,0.13,0.18,0.29,0.13,0.15,0.7,0.14,0.19,0.27,0.18,1.11,0.41,0.08,0.09,0.17,0.49,0.68,0.0,0.61,0.03,0.14,0.0,1.07,0.03,0.02,0.01,0.01,0.0,0.003,0.0,0.45,0.29,0.31,0.62,0.03,2.16,other
https://www.hltv.org/stats/players/18462/mezii?maps=de_ancient,0.83,0.02,0.48,0.05,0.01,0.82,0.18,0.0,0.0,0.42,0.1,0.13,0.19,0.3,0.14,0.2,0.5,0.11,0.15,0.2,0.18,1.12,0.38,0.09,0.1,0.0,0.49,0.71,0.03,0.86,0.05,0.11,0.0,1.07,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.88,0.79,0.05,2.4,mezii,de_ancient,26.0,0.93,0.02,0.53,0.06,0.01,0.92,0.22,0.6,0.05,0.44,0.09,0.11,0.19,0.2,0.17,0.22,0.43,0.09,0.13,0.15,0.18,1.1,0.49,0.11,0.06,0.17,0.65,0.71,0.0,0.87,0.05,0.09,0.0,1.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.76,0.9,0.57,0.06,2.43,0.49,0.01,0.42,0.04,0.01,0.71,0.15,0.49,0.03,0.43,0.12,0.14,0.19,0.35,0.11,0.18,0.66,0.14,0.17,0.27,0.17,1.14,0.31,0.07,0.13,0.2,0.34,0.71,0.0,0.8,0.05,0.13,0.0,1.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.33,0.85,1.07,0.06,2.38,vitality
https://www.hltv.org/stats/players/429/karrigan?maps=de_ancient,0.25,0.01,0.41,0.04,0.01,0.69,0.14,0.0,0.0,0.48,0.09,0.15,0.2,0.22,0.17,0.19,0.02,0.06,0.08,0.13,0.19,1.16,0.69,0.12,0.18,0.0,0.4,0.72,0.03,0.24,0.01,0.06,0.0,0.97,0.04,0.0,0.01,0.01,0.0,0.0003,0.0003,0.76,0.0,0.52,0.83,0.04,1.97,karrigan,de_ancient,35.0,0.42,0.01,0.45,0.05,0.01,0.76,0.16,0.52,0.04,0.4,0.07,0.12,0.19,0.19,0.2,0.23,0.07,0.05,0.07,0.11,0.2,1.15,0.63,0.12,0.14,0.25,0.46,0.75,0.0,0.29,0.01,0.05,0.0,0.98,0.07,0.0,0.01,0.01,0.0,0.0007,0.0007,0.8,0.75,0.68,0.64,0.04,2.09,0.12,0.01,0.38,0.04,0.01,0.61,0.11,0.47,0.03,0.55,0.12,0.18,0.22,0.25,0.14,0.14,0.09,0.07,0.08,0.15,0.18,1.17,0.71,0.11,0.22,0.33,0.34,0.69,0.0,0.23,0.01,0.06,0.0,0.95,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.66,0.33,0.35,1.06,0.04,1.9,other
https://www.hltv.org/stats/players/8183/rain?maps=de_ancient,0.78,0.01,0.48,0.05,0.01,0.82,0.17,0.0,0.0,0.32,0.09,0.13,0.19,0.24,0.19,0.19,0.23,0.09,0.12,0.17,0.19,1.15,0.75,0.12,0.1,0.0,0.54,0.74,0.03,0.61,0.03,0.09,0.0,1.05,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.64,0.58,0.03,1.93,rain,de_ancient,30.0,0.78,0.02,0.51,0.05,0.01,0.87,0.19,0.58,0.04,0.31,0.07,0.1,0.17,0.24,0.2,0.2,0.45,0.09,0.12,0.16,0.22,1.14,0.67,0.13,0.08,0.2,0.62,0.74,0.0,0.51,0.02,0.07,0.0,1.05,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.72,0.7,0.47,0.03,2.04,0.68,0.01,0.44,0.05,0.01,0.77,0.16,0.59,0.04,0.4,0.11,0.15,0.21,0.24,0.17,0.17,0.21,0.1,0.12,0.18,0.17,1.16,0.74,0.12,0.13,0.25,0.47,0.74,0.0,0.67,0.04,0.1,0.0,1.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.4,0.58,0.72,0.04,1.86,other
https://www.hltv.org/stats/players/9960/frozen?maps=de_ancient,0.87,0.02,0.5,0.05,0.01,0.84,0.19,0.0,0.0,0.37,0.1,0.12,0.2,0.28,0.2,0.21,0.49,0.12,0.14,0.19,0.22,1.12,0.61,0.11,0.1,0.0,0.53,0.78,0.03,0.44,0.02,0.1,0.0,1.12,0.1,0.01,0.01,0.01,0.0,0.003,0.0,0.7,0.0,0.83,0.56,0.05,2.34,frozen,de_ancient,22.0,0.86,0.02,0.53,0.06,0.01,0.88,0.2,0.58,0.04,0.36,0.08,0.1,0.18,0.26,0.22,0.23,0.37,0.08,0.12,0.15,0.24,1.11,0.7,0.13,0.08,0.21,0.61,0.78,0.0,0.52,0.02,0.08,0.0,1.1,0.15,0.0,0.01,0.01,0.01,0.003,0.0,0.76,0.77,1.09,0.49,0.06,2.48,0.79,0.01,0.46,0.05,0.01,0.79,0.17,0.58,0.04,0.42,0.11,0.14,0.21,0.3,0.18,0.19,0.65,0.15,0.17,0.24,0.2,1.14,0.47,0.09,0.11,0.2,0.44,0.78,0.0,0.4,0.02,0.11,0.0,1.12,0.05,0.01,0.01,0.01,0.0,0.003,0.0,0.64,0.5,0.57,0.61,0.03,2.23,other
https://www.hltv.org/stats/players/11816/ropz?maps=de_ancient,0.68,0.02,0.49,0.05,0.01,0.75,0.17,0.0,0.0,0.07,0.07,0.09,0.16,0.17,0.12,0.23,0.33,0.09,0.14,0.19,0.22,1.04,0.33,0.08,0.04,0.0,0.66,0.76,0.02,0.81,0.03,0.16,0.0,1.18,0.14,0.07,0.04,0.06,0.04,0.01,0.01,0.39,0.0,0.59,0.53,0.04,2.02,ropz,de_ancient,25.0,0.69,0.02,0.52,0.05,0.01,0.79,0.19,0.51,0.04,0.2,0.06,0.09,0.17,0.16,0.12,0.26,0.27,0.07,0.11,0.14,0.2,1.02,0.54,0.12,0.05,0.17,0.69,0.76,0.0,0.56,0.01,0.12,0.0,1.15,0.22,0.11,0.09,0.11,0.07,0.02,0.02,0.2,0.31,0.58,0.19,0.03,2.46,0.57,0.01,0.45,0.05,0.01,0.7,0.15,0.52,0.05,0.08,0.08,0.1,0.15,0.18,0.12,0.21,0.51,0.11,0.16,0.24,0.23,1.06,0.22,0.05,0.03,0.08,0.58,0.76,0.0,0.91,0.05,0.2,0.0,1.23,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.27,0.6,0.88,0.06,1.92,vitality
https://www.hltv.org/stats/players/18053/broky?maps=de_ancient,0.7,0.02,0.5,0.05,0.01,0.74,0.18,0.0,0.0,0.48,0.1,0.13,0.21,0.35,0.12,0.2,0.53,0.1,0.16,0.21,0.24,1.01,0.29,0.08,0.05,0.0,0.62,0.75,0.02,0.8,0.03,0.12,0.0,1.17,0.1,0.91,0.31,0.42,0.25,0.09,0.05,0.68,0.0,0.84,1.06,0.09,2.12,broky,de_ancient,24.0,0.71,0.02,0.53,0.05,0.01,0.77,0.19,0.52,0.05,0.54,0.08,0.11,0.22,0.32,0.11,0.22,0.39,0.07,0.13,0.16,0.22,0.98,0.35,0.09,0.04,0.13,0.68,0.76,0.0,0.67,0.02,0.09,0.0,1.17,0.19,0.91,0.4,0.51,0.32,0.11,0.07,0.7,0.47,1.1,0.82,0.1,2.38,0.61,0.01,0.47,0.05,0.01,0.7,0.16,0.5,0.04,0.44,0.12,0.14,0.2,0.38,0.12,0.17,0.7,0.12,0.19,0.28,0.25,1.04,0.26,0.06,0.05,0.11,0.54,0.73,0.0,0.86,0.05,0.16,0.0,1.18,0.02,0.88,0.22,0.32,0.17,0.06,0.02,0.68,0.29,0.57,1.33,0.09,1.97,other
https://www.hltv.org/stats/players/7322/apex?maps=de_ancient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apEX,de_ancient,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vitality
https://www.hltv.org/stats/players/13666/brollan?maps=de_ancient,0.7,0.01,0.46,0.05,0.01,0.81,0.17,0.0,0.0,0.47,0.1,0.14,0.2,0.22,0.21,0.21,0.46,0.1,0.14,0.21,0.2,1.18,0.69,0.12,0.12,0.0,0.49,0.73,0.03,0.34,0.02,0.07,0.0,1.05,0.05,0.0,0.0,0.01,0.0,0.002,0.0,0.77,0.0,1.06,0.61,0.04,2.35,Brollan,de_ancient,22.0,0.72,0.01,0.48,0.05,0.01,0.85,0.18,0.59,0.04,0.34,0.07,0.11,0.18,0.18,0.22,0.23,0.37,0.07,0.12,0.17,0.21,1.17,0.69,0.13,0.1,0.22,0.56,0.76,0.0,0.21,0.004,0.06,0.0,1.07,0.09,0.01,0.01,0.01,0.01,0.004,0.0,0.86,0.85,1.46,0.53,0.05,3.01,0.58,0.01,0.44,0.05,0.01,0.76,0.15,0.56,0.03,0.62,0.14,0.16,0.22,0.26,0.19,0.19,0.63,0.14,0.16,0.25,0.18,1.19,0.63,0.1,0.15,0.25,0.41,0.69,0.0,0.48,0.03,0.08,0.0,1.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.49,0.63,0.74,0.04,1.87,other
https://www.hltv.org/stats/players/16820/siuhy?maps=de_ancient,0.57,0.01,0.46,0.05,0.01,0.76,0.16,0.0,0.0,0.48,0.1,0.14,0.2,0.24,0.17,0.18,0.13,0.08,0.11,0.16,0.21,1.13,0.65,0.11,0.13,0.0,0.47,0.75,0.03,0.42,0.02,0.08,0.0,0.98,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.53,0.81,0.06,2.17,siuhy,de_ancient,22.0,0.75,0.02,0.5,0.05,0.01,0.85,0.19,0.59,0.04,0.65,0.09,0.14,0.21,0.28,0.21,0.2,0.27,0.07,0.11,0.15,0.21,1.12,0.59,0.12,0.09,0.21,0.56,0.78,0.0,0.59,0.02,0.07,0.0,1.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.69,0.7,0.6,0.06,2.45,0.28,0.01,0.41,0.04,0.01,0.66,0.13,0.48,0.03,0.35,0.12,0.14,0.19,0.21,0.14,0.16,0.19,0.09,0.11,0.19,0.2,1.14,0.65,0.1,0.16,0.26,0.39,0.72,0.0,0.33,0.02,0.1,0.0,0.97,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.62,0.26,0.34,1.08,0.05,2.01,other
https://www.hltv.org/stats/players/18072/torzsi?maps=de_ancient,0.62,0.02,0.49,0.05,0.01,0.71,0.17,0.0,0.0,0.13,0.08,0.1,0.18,0.17,0.09,0.19,0.4,0.09,0.14,0.2,0.23,0.98,0.48,0.1,0.06,0.0,0.63,0.79,0.02,0.71,0.03,0.15,0.0,1.15,0.12,0.93,0.38,0.53,0.28,0.1,0.07,0.61,0.0,0.87,0.82,0.1,2.29,torzsi,de_ancient,23.0,0.7,0.02,0.54,0.05,0.01,0.76,0.19,0.51,0.05,0.18,0.06,0.08,0.16,0.14,0.11,0.21,0.53,0.08,0.14,0.17,0.25,0.95,0.55,0.12,0.05,0.17,0.68,0.78,0.0,0.69,0.02,0.12,0.0,1.15,0.2,0.93,0.48,0.59,0.36,0.13,0.09,0.63,0.38,1.09,0.68,0.09,2.28,0.43,0.01,0.44,0.05,0.01,0.66,0.15,0.48,0.03,0.19,0.09,0.12,0.18,0.19,0.08,0.17,0.41,0.1,0.14,0.23,0.22,1.03,0.4,0.08,0.06,0.14,0.57,0.81,0.0,0.7,0.03,0.17,0.0,1.15,0.06,0.92,0.29,0.44,0.2,0.06,0.04,0.64,0.22,0.63,0.97,0.11,2.3,other
https://www.hltv.org/stats/players/18850/jimpphat?maps=de_ancient,0.78,0.02,0.49,0.05,0.01,0.78,0.18,0.0,0.0,0.55,0.11,0.13,0.22,0.29,0.16,0.22,0.87,0.14,0.19,0.26,0.24,1.07,0.38,0.09,0.07,0.0,0.55,0.74,0.03,0.62,0.03,0.11,0.0,1.12,0.1,0.0,0.0,0.0,0.0,0.0004,0.0,0.46,0.0,1.07,0.45,0.03,2.28,Jimpphat,de_ancient,18.0,0.7,0.02,0.51,0.05,0.01,0.81,0.19,0.54,0.04,0.64,0.09,0.13,0.22,0.23,0.18,0.22,0.89,0.13,0.18,0.24,0.26,1.06,0.47,0.11,0.08,0.19,0.56,0.71,0.0,0.58,0.02,0.09,0.0,1.08,0.14,0.0,0.0,0.01,0.0,0.0008,0.0,0.4,0.52,1.02,0.35,0.02,2.12,0.78,0.01,0.48,0.05,0.01,0.76,0.18,0.52,0.04,0.45,0.12,0.14,0.21,0.37,0.15,0.21,0.81,0.16,0.2,0.28,0.21,1.08,0.34,0.07,0.06,0.14,0.53,0.79,0.0,0.63,0.03,0.12,0.0,1.15,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.38,1.12,0.53,0.04,2.39,other
