Map,Mean,Std,Std/Mean (%)
de_ancient,0.7021978021978021,0.0703943461724273,10.02
de_anubis,0.6878021978021978,0.11577557064240243,16.83
de_dust2,0.6878142076502732,0.05828716722373487,8.47
de_inferno,0.6885164835164835,0.050789319501360994,7.38
de_mirage,0.6968306010928962,0.05340914790937909,7.66
de_nuke,0.6723497267759563,0.11211477678255378,16.68
de_train,0.6507734806629834,0.17731471883360364,27.25
de_vertigo,0.7053846153846154,0.05170694498610419,7.33
